  3.44725146,   -3.95600547,  -1
  3.76853215,    4.57225212,   1
 -1.54764790,   -2.85436273,  -1
  0.36493991,    3.31600904,   1
  1.30667501,   -0.14443956,  -1
 -1.71143976,   -2.88488659,  -1
  4.60113193,   -0.90501395,  -1
  2.75137010,    1.86783089,   1
  3.58184223,   -1.80786855,  -1
 -2.04832844,   -1.66868849,   1
 -3.87808364,    0.14611310,   1
  2.65051358,   -1.72866105,  -1
 -2.68698200,    0.55700808,   1
  4.53316274,   -2.67277516,  -1
 -1.66113084,   -2.23768325,  -1
  0.42719443,    3.72142476,   1
  4.79735925,    1.94272690,  -1
 -3.12363135,   -1.34509640,   1
 -1.31663188,   -2.00309511,  -1
 -1.16811552,   -2.76986942,  -1
  2.62948643,    1.72130229,   1
  1.02736947,   -2.70153508,  -1
  4.25215038,   -2.52272977,  -1
  3.16696706,   -4.86259162,  -1
 -1.12605231,   -1.68877517,  -1
  0.96859916,   -1.98530656,  -1
  2.40771028,   -1.49624463,  -1
 -1.94715255,    4.09618971,   1
  1.75548300,   -4.75303526,  -1
  2.98169805,    3.24868896,   1
 -2.25788321,   -0.81809423,   1
  2.52491495,   -1.31148200,  -1
  0.83265189,   -1.57019397,  -1
 -3.43055794,   -3.31097032,   1
 -4.70050579,   -0.07440755,   1
 -3.46307452,    4.57920611,   1
 -1.38269875,   -4.23744241,  -1
  1.53929896,    1.91780050,   1
 -3.68086773,   -1.93083906,   1
  4.53583583,   -0.54472910,  -1
  1.98277963,    3.34492582,   1
  4.42777734,    1.21976160,  -1
 -3.92184969,    2.60983400,   1
  0.91256423,    4.14875329,   1
 -0.25012829,   -1.79312304,  -1
  1.30204243,    4.13150777,   1
  2.79617022,   -3.91677368,  -1
  3.25564974,   -2.91879649,  -1
  3.09609438,   -0.41753313,  -1
 -3.35892582,    4.57299596,   1
