 0.725326686, -1.759646239, 3
 0.750801977, -1.566996364, 3
 0.132078585, -1.144231740, 2
 0.239848920, -1.441757393, 3
 0.632908914, -1.552282096, 3
 0.023048577, -0.137084616, 1
 0.330386156, -1.883430613, 3
 0.078970282, -1.089674522, 2
 2.196955372,  0.080836727, 4
-1.840057832, -1.458759565, 1
 0.958078205, -1.240680311, 3
 3.618888871,  0.895373029, 4
 0.711129044, -1.684442213, 3
 2.735487202,  0.398492170, 4
-0.406724331, -1.164855784, 1
 0.214145929, -0.498529905, 1
 2.033611159, -0.881545302, 2
 3.253716937,  0.734030827, 4
 2.673382124,  0.445279802, 4
 0.579948339, -1.681082673, 3
 0.430277395, -1.338335793, 3
 3.715144945,  0.893738200, 4
 2.943489888,  0.425483529, 4
 3.126425762,  0.246930257, 4
-0.232164492, -0.657144967, 1
 0.151268972, -1.127000274, 3
 3.401914354,  0.317076714, 4
 1.604404491, -0.335951628, 4
 0.074218059, -1.429910682, 3
 2.115611119, -0.814698842, 2
 0.394529553, -1.203990581, 3
 3.274827068,  0.548212292, 4
 0.702875523, -1.311159366, 3
 1.221864956, -1.059690671, 2
 0.272636505,  0.046063064, 1
 1.908154885, -0.988316472, 2
 3.373404691,  0.465576816, 4
 2.215074413, -1.001269556, 2
 1.434368841, -0.719943184, 2
 2.123507229, -0.021240982, 4
 0.623887330, -1.628049666, 3
 0.762756233, -1.733571675, 3
 2.205286845, -0.229422557, 4
 4.375942482,  1.342590951, 4
 2.807856629, -0.708539646, 2
 3.213368610, -0.704265896, 2
 0.426823466, -1.346005528, 3
 5.314929527,  1.370648593, 4
-0.730214610, -0.869580257, 1
 1.408403678, -0.528013118, 1
-1.029363050, -0.564324702, 1
 3.553726519,  0.447868093, 4
-0.786890232, -0.313603545, 1
 0.366500851, -1.305853214, 3
 0.523896602, -1.678315743, 3
 0.493888595, -1.222247888, 3
 0.376368307,  0.081224634, 1
 1.577569352, -1.011519165, 2
 0.720099122, -1.348435227, 3
 0.962569838, -0.869761533, 2
-1.671670863, -1.006845889, 1
 1.951204510, -0.759196881, 2
 4.184433453,  1.029801321, 4
 0.801187358, -0.847989543, 2
 3.103235717,  0.155325855, 4
 0.968730451, -0.887059701, 2
 0.336739929, -1.533801034, 3
 0.422900776, -1.451836233, 3
 1.439358066, -0.650202219, 4
 2.177853357, -0.677576590, 2
 2.234501755,  0.236263101, 4
 3.050305771,  0.596315566, 4
 1.874264154, -1.012714085, 2
 2.255574780, -0.040468244, 4
 3.823073630,  0.824153143, 4
 4.253850173,  0.798935185, 4
 1.428827594, -0.816992405, 2
 1.555222341, -0.467037296, 4
 0.272204873, -1.429942565, 3
-0.004361517, -0.282665463, 1
 0.155668866, -0.216346420, 1
 2.760576112, -0.803389941, 2
 4.050967422,  0.809142276, 4
 0.366164743, -0.119201223, 1
 2.702070020,  0.287711081, 4
 3.053986386,  0.258680357, 4
 2.216236751, -0.273461608, 4
 0.280702766, -0.054972508, 1
 2.231510100,  0.133492605, 4
 1.471996122, -0.921989411, 2
 2.498644886, -0.762573336, 2
 0.360107095, -0.757388027, 2
 0.969157086, -0.987816639, 2
-0.691062692, -0.688182940, 1
 0.441366080, -0.055530723, 1
 2.549192948,  0.369059195, 4
 0.221169061, -0.516267171, 1
-0.860931836, -0.963793339, 1
 0.588087137, -1.218884828, 3
 0.648085800, -1.405052161, 3
 2.084896407, -0.956506035, 2
 0.656739007, -1.370297764, 3
 1.958458798,  0.297559003, 4
 3.081962098,  0.296606874, 4
 3.022183131,  0.753654951, 4
 0.315342476, -0.977978006, 2
 1.015373141, -1.331367672, 3
 2.167209843, -0.107729648, 4
 2.050966761, -0.856868417, 2
-0.824814992, -1.206639734, 1
 0.148746686, -0.398485023, 1
 0.214575588, -1.207579064, 3
 3.775217488,  0.575776951, 4
 1.320536264, -0.791723856, 2
 0.988451949, -0.065854008, 1
-0.733932495, -0.676323048, 1
 0.150023632, -1.455980853, 3
 2.879193220, -0.607315471, 2
 0.709661233, -1.383847435, 3
 0.901420311, -1.597489902, 3
-0.663421274, -0.730198750, 1
 2.604395834, -0.166710764, 4
 0.737094295, -1.425347618, 3
 1.734953093, -0.849344335, 2
 0.889341605, -0.953291814, 2
 2.172520874, -0.863683774, 2
 0.288134727, -1.215826315, 3
-0.687139419, -1.124162688, 2
 4.247791902,  0.882516703, 4
 1.111414401, -0.903792494, 2
-0.503323593, -1.082494479, 1
 0.459716143, -0.683850613, 1
-0.405661423, -0.440367128, 1
 0.396249476, -0.847671103, 3
 2.184104788, -0.995034420, 2
 3.729439111,  0.668961308, 4
-0.487838025, -0.647599532, 1
-0.710493555, -0.643294253, 1
 1.767500654, -1.051634030, 2
 1.789409000, -0.994166890, 2
 2.219126247, -0.042096983, 4
-0.213636239, -0.742048355, 1
 0.384989450, -0.145184871, 1
-1.429073860, -0.859425555, 1
 0.547662608, -1.473416643, 3
-0.044512881, -0.744458170, 3
 0.144343776, -1.463095688, 3
 0.042731722, -1.087125612, 3
 0.320724386, -1.526151387, 3
 2.163235372, -0.755655154, 2
 0.747245083, -2.013893233, 3
 3.227823620,  0.358316710, 4
 0.437281248, -0.666789806, 1
-0.232149909, -0.965487690, 1
 1.230281173, -1.016444279, 2
 1.672101645, -0.927038113, 2
 1.307586326,  0.423006629, 1
-0.107344996, -0.741125674, 1
 0.027797019, -0.995235748, 3
 2.620908907, -0.929237002, 2
 0.697888876, -1.378178034, 3
 0.589117252, -0.976822011, 2
 0.638592415, -0.067344908, 1
 0.336528032, -0.260315127, 1
-1.004845010, -1.256184487, 1
 2.415747663,  0.233746033, 4
 3.921015745,  1.253096079, 4
 3.643546972,  0.681364241, 4
 0.820653641, -0.243945289, 1
 1.649936815, -0.984120885, 2
 3.956293632,  0.962966736, 4
 0.708418297, -1.151000121, 3
 1.536371672, -0.792856312, 2
 0.638746442,  0.217380960, 1
-1.173192084, -0.882444516, 1
 0.738272578, -1.941972155, 3
 1.820047576, -0.161266619, 4
-0.548002847, -0.889281544, 1
 0.703697350, -1.689780095, 3
-1.817996583, -0.827071708, 1
 1.962643203, -0.161572299, 4
 2.779258805, -0.776945553, 2
 1.345847696, -1.067925063, 2
 1.359562474, -0.868206878, 2
-0.476425630, -0.667975526, 1
 1.691228799, -0.919829760, 2
 1.007065304, -1.210112380, 2
-1.081715618, -1.025528287, 1
 2.997261519,  0.230763456, 4
 3.459102086,  0.365564519, 4
 1.941872195, -0.682401460, 2
 1.274831678, -0.977109078, 2
 1.392296841, -0.996067189, 2
 1.857001321, -0.944069254, 2
 1.890625263, -0.777062498, 2
 2.794494313, -0.747209366, 2
 3.688058171,  0.687066818, 4
-1.140322871, -0.713365464, 1
 2.774863767, -0.761066423, 2
 3.543284168,  0.687828467, 4
-0.135965251, -0.108973232, 1
-0.645827411, -1.114032437, 1
 1.275373712, -0.092370494, 4
 1.167656098, -0.819961539, 2
 0.821622926, -1.553747332, 3
 1.759719844, -0.947083552, 2
 3.608841012,  0.705283358, 4
 0.050028553, -0.684820192, 1
 3.490443225,  0.922640450, 4
-0.649085545, -0.439619332, 1
 0.819964444, -0.735007775, 2
 1.409371001, -0.798939362, 2
 0.830881613, -1.568045040, 3
 2.498716969, -0.165183726, 4
 0.533664814, -1.296523208, 3
 3.149155582, -0.522964813, 2
 3.240440407,  0.353819831, 4
 1.347430205, -0.467743782, 4
 1.463396827, -0.861624914, 2
 0.383195596, -1.739147240, 3
 0.242556419, -0.583833859, 3
 2.854189774,  0.252037783, 4
 0.050160332, -0.393191446, 1
 0.459284182, -0.418211451, 1
 2.586001149, -0.085806904, 4
 2.554857089,  0.432708872, 4
-0.763120480, -0.623040815, 1
 1.855716020, -0.190513308, 4
 0.306467844, -1.566110174, 3
 0.104687480, -1.080594695, 3
 0.827447523, -0.146749970, 1
-0.265477174, -0.580365187, 1
-0.097170542, -0.706170111, 1
 0.638523361, -1.127501055, 2
 0.516556575, -1.418186241, 3
 0.827350055, -0.773474873, 2
-2.036874523, -1.119174076, 1
 1.753980868, -0.834760901, 2
 1.819331715, -0.858598496, 2
-0.011207654, -0.716665418, 3
 0.037711755, -0.386814459, 1
 3.702757696,  0.561973861, 4
 2.837218069,  0.260718047, 4
 0.307872349, -0.397353629, 1
 1.524772369, -0.898162012, 2
 0.794607519, -0.974428527, 2
 0.373221404, -1.241593143, 3
-0.704154599, -0.720659241, 1
 0.453072537, -1.566613676, 3
 2.807190945,  0.273622055, 4
 0.099500072, -1.182166711, 3
-0.695664229, -0.180841864, 1
 1.256237251, -0.766591954, 2
 3.624894550, -0.690988728, 2
 0.312241820, -0.696934910, 1
 0.493508380, -1.310659939, 3
 0.165994803, -0.121087619, 1
 2.105643156,  0.094516118, 4
-1.451622609, -1.222921091, 1
-0.226412777, -0.465459616, 1
-0.268108832, -0.476503053, 1
 2.425130558,  0.117058949, 4
 0.702746963, -1.513515972, 3
-0.016034244, -1.150471559, 3
 3.011818815, -0.868440542, 2
 1.365709190, -0.858164949, 2
-0.922224399, -1.073744042, 1
 0.787565702, -2.026589833, 3
 2.667966535,  0.056135158, 4
 0.416687266, -1.040304180, 3
 0.942036004, -1.527008781, 3
-0.014362847, -1.575340900, 3
-0.021989415, -1.685469242, 3
 3.327811304,  0.614199201, 4
 0.663030288, -1.723815973, 3
 1.703564790,  0.198328833, 4
 2.055685301, -0.125205424, 4
 1.105721253, -0.922626095, 2
 1.910131770, -0.971319889, 2
 3.613824649,  0.498177144, 4
 0.357444238, -1.753558862, 3
 0.579454524, -1.411471051, 3
 3.093056410, -0.816983897, 2
 0.465803350, -0.916320345, 3
 1.286716733, -0.908416369, 2
-0.701349083, -0.475197363, 1
 1.700072033, -0.781233205, 2
 3.648448053,  0.425925428, 4
 2.507988708,  0.616103166, 4
 1.042483839,  0.038312428, 1
 0.569791719, -1.004929487, 2
 0.913875693, -1.260698947, 3
 0.169853332, -1.462112499, 3
 3.108858568,  0.365282272, 4
 3.990115592,  1.051241887, 4
 2.389537834,  0.033633504, 4
 0.621105753, -1.701979469, 3
 3.051378955, -0.883304045, 2
 0.444803654, -0.477552129, 1
 0.377353661, -1.561873425, 3
 0.543654494, -1.568465746, 3
 0.210894646, -1.605906316, 3
 0.832037013, -0.381643972, 1
-1.146622316, -0.897096573, 1
 3.371347407,  0.459064688, 4
 2.282756758, -0.905898365, 2
 0.621877796, -1.915195893, 3
 2.666164750, -0.806785362, 2
-0.253310166, -0.620843676, 1
 0.180524686, -1.490115403, 3
 0.415894233, -1.765575537, 3
 0.896284876, -0.970315106, 2
 2.537992926, -0.151548966, 4
 2.882237596,  0.396666708, 4
 2.191927738, -0.997093636, 2
 1.129912435,  0.017573938, 1
 0.323391083, -0.538808046, 1
-0.251977739, -0.598626414, 1
 0.196343706, -1.054628809, 2
 0.143452315, -1.585955489, 3
 1.343575732, -0.936648453, 2
 2.890944722,  0.130260273, 4
 0.831038845, -0.902050130, 2
 2.505328956,  0.092104651, 4
 0.568347523, -1.408564668, 3
 1.712212553, -0.945339117, 2
 3.263216650,  0.788623260, 4
 0.161991960, -0.715174928, 3
 2.184695877, -0.874966342, 2
 3.558792213,  0.584171658, 4
 1.682809621, -0.336953360, 4
 0.554575249, -1.222856586, 3
 0.401675396, -1.554152676, 3
 0.421031834, -0.942362173, 3
 0.018494603, -1.134139140, 3
 1.403798580, -0.098563704, 4
 3.349710429,  0.643898045, 4
 1.678984344,  0.005292372, 4
 0.884033071, -1.441996024, 3
 3.657160482,  0.724948173, 4
-0.121859601, -0.259154747, 1
 4.821875123,  0.762515072, 4
 0.605624715, -1.516416931, 3
 2.998337046,  0.340268007, 4
 0.739199077, -1.582873394, 3
 3.027650315,  0.230787091, 4
 3.061183797,  0.044372621, 4
-0.317761718, -0.596062627, 1
-0.011734531, -0.689075772, 1
 2.115917444, -0.672237451, 2
 0.569630694, -1.593773594, 3
 2.652789329,  0.282957734, 4
-0.038049874, -0.363390844, 1
 1.221255720, -1.068478074, 2
-0.681657517, -0.958714129, 1
 2.423526531, -0.761525648, 2
 3.742753147,  0.695106031, 4
 0.211414988, -1.391674222, 3
 2.957443448,  0.536645768, 4
 3.409850061, -0.758352791, 2
 0.423326195, -1.238248189, 3
 1.915433101, -0.200009329, 4
-1.198929128, -1.027284916, 1
 1.536618718, -0.734636031, 2
 1.609292566, -0.881572665, 2
 0.434535621, -1.506148807, 3
-1.359578926, -1.284756417, 1
 0.043611696, -1.101969494, 3
 1.254335178, -0.843838167, 2
 0.155152126, -1.458096856, 3
 0.446046721, -1.259469532, 3
 2.283177798,  0.195422160, 4
 1.384901232, -0.828522246, 2
-0.072946160, -0.306125656, 1
 0.481870896, -1.717006206, 3
 1.561226712, -0.890391266, 2
 0.604673808, -1.505211533, 3
 2.127589848, -1.031513182, 2
 2.322899012,  0.285968075, 4
 1.855877557, -1.030808739, 2
-0.247150462, -0.711379308, 1
-0.659107643, -0.306544135, 1
-0.111210287, -0.907599120, 1
 0.072170032, -1.277466640, 3
-0.122457780, -1.480769655, 3
 1.457516292, -0.406810490, 4
 1.462673497, -0.989656119, 2
 4.651076550,  0.947951474, 4
-0.812554553, -0.631897310, 1
 3.128961383,  0.339708429, 4
 3.659116749,  0.738398976, 4
-1.277508732, -0.917285372, 1
 0.117262238, -1.548595972, 3
 0.380754600, -1.763928545, 3
 2.271944447,  0.005278304, 4
 2.019415861, -0.893518808, 2
 2.657830806,  0.065598554, 4
 1.705322755, -0.893615704, 2
 2.850651774,  0.108932547, 4
 1.777892715, -1.004452836, 2
 1.136651471, -0.458076355, 4
 4.055397590,  0.863681230, 4
 1.840137038, -0.893026360, 2
 3.678877631,  0.325567591, 4
-0.068627230, -1.010831671, 2
 3.126920620,  0.254346618, 4
-0.236027319, -1.394443490, 1
 0.264480446, -1.385809580, 3
 2.087038787, -0.996010555, 2
 2.519492310,  0.432836034, 4
 2.592365895,  0.404798614, 4
 0.486647873, -1.250858639, 3
 3.272836200,  0.284257195, 4
 0.622041949, -1.298617690, 3
 0.220439119, -1.122418684, 3
 0.896753164, -1.421547991, 3
 0.474376628, -1.470787581, 3
-0.635559746, -0.852585609, 1
 3.419522524,  0.404485929, 4
 0.539976522, -1.613133929, 3
 0.534645594, -1.324914913, 3
 2.167519984, -0.106937256, 4
 0.007301301, -1.618364344, 3
 4.155204015,  0.820140889, 4
 3.209048817,  0.381752634, 4
 3.565074647,  0.421690701, 4
 0.814508364, -1.202760091, 2
-0.454805227, -0.834529364, 1
-0.846149103, -1.302996734, 1
 0.026294016, -0.533733254, 1
-0.172545995, -0.582634692, 1
 0.079604001,  0.003560683, 1
 1.832421658, -0.332141492, 4
-0.189136785, -0.267438728, 1
 3.793155792,  0.683125958, 4
 4.152367044,  0.770664087, 4
 0.779257750, -1.892927136, 3
 0.436104661, -1.410034777, 3
 0.571944210, -1.791129550, 3
 0.217099461, -0.174061213, 1
 3.879441818,  0.727462916, 4
 1.361850625, -0.846591812, 2
 0.167190216, -0.831645180, 3
 0.817479211, -0.269655283, 1
-1.209070696, -1.252586523, 1
 0.720223504, -1.639796236, 3
 0.402891368, -1.323032313, 3
 0.528339760, -1.480348832, 3
 0.376023901, -1.716966067, 3
-0.583331188, -1.042042284, 1
 3.456644137,  0.716079938, 4
 1.909879110, -0.903298047, 2
 1.580366797, -0.675610002, 2
 3.573518481,  0.666012949, 4
-0.023519611, -1.326032826, 3
 1.028313238, -0.338431593, 4
 1.960167476, -0.821274654, 2
 0.303962977, -1.414660356, 3
 2.898636584,  0.454835150, 4
 0.577346281, -1.537370665, 3
 2.184309092, -0.022971688, 4
 0.566638413, -1.300119382, 3
 0.196405376, -0.640218212, 1
 0.112614501, -1.398662498, 3
-0.147021869, -0.406274115, 1
 0.023928969, -0.618956168, 1
 0.191621474, -0.173882798, 1
 0.445472923, -1.701840269, 3
 1.243987739, -0.421660661, 4
 1.990527163, -0.801100660, 2
 0.449301501, -1.770300551, 3
 0.675001786, -0.936311205, 2
 0.572928484, -1.637687768, 3
-1.162693629, -0.294280282, 1
 1.472938917, -0.980222886, 2
 1.356645796, -0.851261870, 2
 0.802735820, -0.971255488, 2
-1.702375099, -1.542507516, 1
 1.726997981, -0.981571855, 2
 0.800467209, -1.974603265, 3
 0.347495638, -1.056833125, 2
 2.184246503,  0.043967946, 4
 3.395924363,  0.545533818, 4
 0.049050038, -1.420301765, 3
-0.218150038, -0.483387738, 1
 0.309523902, -1.324571683, 3
-0.973058144, -1.009330309, 1
 2.444384035, -0.066894895, 4
-0.846697094, -0.755841364, 1
 0.009215530, -1.180133894, 3
 1.985383558, -1.021770291, 2
 0.166231640, -1.496596756, 3
 2.339583950,  0.232733822, 4
 4.156377346,  0.916838342, 4
 2.110512757,  0.228264968, 4
-1.034131514, -0.596575582, 1
 4.217836527,  1.143238367, 4
 0.761162984, -1.653025507, 3
 0.468536316, -0.213720529, 1
 0.847957740, -1.561840061, 3
 0.337174074, -1.544166693, 3
